Date,Transaction Details,Deposits,Withdrawals,Balance
04 Aug 2024,"SALARY
JUL 2024F",1600.0,,20015.5
,"HIB-21305BX2884
NAYANA SR
239266765600
CRP
REF YIB1-09950",,3210.0,16805.5
,"AEV280460KAWBOE8
HIB-213058X284
NAYANA SR
5213140112010
CRP
REF YIB1-09951",,2800.0,14005.5
,"04 May 2024 ATMA803 15:1509
REF A803-00042",,7000.0,7005.5
04 Sep 2024,"SALARY
Apr 2024 F",1750.0,,8775.5
25 Sep 2024,"REPAY 011-165-159
REF ZLSI-02768",,1000.0,7775.5
,HIB-21305BX2884 NAYANA SR 239266765600 CRP REF YIB1-050,,210.0,7545.5
,AEV280460KAWBOE8 HIB-213058X500 NAYANA SR 5213140112010 CRP REF YIB1-09951,,800.0,6745.5
,03 Jun 24 ATMA803 18:18 09 REF A803-00042,,1000.0,5745.5
04 Oct 2024,SALARY May 2024 F,1800.0,,7545.5
04 Oct 2024,REPAY 011-5165-159 REF ZLSI-027681,,1000.0,6545.5